categoryTitle; title ; prop ; price ; fullPrice; imgPath ; categoryUrl;
Труба круглая;Труба электросварная 89х3;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 89мм Толщина стенки 3мм Длина трубы 11м., 11,4м. и 12м.;367.;Цена — 367 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 102х3;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 102мм Толщина стенки 3мм Длина трубы 11м. и 11,4м.;422.;Цена — 422 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 108х3;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 108мм Толщина стенки 3мм Длина трубы 11м. и 10,5м.;448.;Цена — 448 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 108х3;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 108мм Толщина стенки 3мм Длина трубы 11,4м.;55920;Цена — 55920 руб./тонну.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 108х3,5;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 108мм Толщина стенки 3,5мм Длина трубы 11,4м. и 12м.;520.;Цена — 520 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 133х4;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 133мм Толщина стенки 4мм Длина трубы 11,4м., 11,5м., 11,6м. и 12м.;734.;Цена — 734 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 159х4;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 159мм Толщина стенки 4мм Длина трубы 11,4м.;907.;Цена — 907 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 219х5;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 219мм Толщина стенки 5мм Длина трубы 11,65м.;58440;Цена — 58440 руб./тонну.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 219х5;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 219мм Толщина стенки 5мм Длина трубы 11,6м., 11,7м., и 12м.;1589.;Цена — 1589 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 219х6;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 219мм Толщина стенки 6мм Длина трубы 11,6м.;58440;Цена — 58440 руб./тонну.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 219х6;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 219мм Толщина стенки 6мм Длина трубы 11,8м. и 12м.;1898.;Цена — 1898 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 325х6;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 325мм Толщина стенки 6мм Длина трубы 11,7м.;3635.;Цена — 3635 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Труба круглая;Труба электросварная 325х6;Марка стали — ст1-3сп/пс Тип трубы — электросварная Диаметр трубы 325мм Толщина стенки 6мм Длина трубы 12м.;74760;Цена — 74760 руб./тонну.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/труба-электросварная1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/truba-kruglaya-simferopolq;
Угол равнополочный;Уголок 25х25х3 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 25х25х3;75.;Цена — 75 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 32х32х3 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 32х32х3;94.;Цена — 94 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 35х35х3 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 35х35х3;107.;Цена — 107 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 40х40х3 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 40х40х3;122.;Цена — 122 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 40х40х4 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 40х40х4;140.;Цена — 140 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 40х40х4 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 40х40х4;140.;Цена — 140 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 45х45х4 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 45х45х4;158.;Цена — 158 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 45х45х4 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 45х45х4;158.;Цена — 158 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 50х50х4 ст1-3сп/пс 11,7м;Марка стали ст1-3сп/пс Длина улолка 11,7м. Габариты уголка 50х50х4;176.;Цена — 176 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 50х50х4 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 50х50х4;176.;Цена — 176 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 50х50х4 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 50х50х4;176.;Цена — 176 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 50х50х5 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 50х50х5;216.;Цена — 216 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 50х50х5 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 50х50х5;216.;Цена — 216 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 63х63х5 ст1-3сп/пс 12 м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 63х63х5;272.;Цена — 272 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 63х63х5 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 63х63х5;272.;Цена — 272 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 63х63х6 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 63х63х6;324.;Цена — 324 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 75х75х5 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 75х75х5;329.;Цена — 329 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 75х75х5 ст1-3сп/пс 6м;Марка стали ст1-3сп/пс Длина улолка 6м. Габариты уголка 75х75х5;54000;Цена — 54000 руб./за тонну;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок 75х75х6 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 75х75х6;393.;Цена — 393 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок100х100х7 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 100х100х7;611.;Цена — 611 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок100х100х8 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 100х100х8;693.;Цена — 693 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Угол равнополочный;Уголок125х125х8 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина улолка 12м. Габариты уголка 125х125х8;877.;Цена — 877 руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/03/уголок-равнополочный1.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/ugol-ravnopolochqniq-simferopolq;
Швеллер;Швеллер 6,5 ст1-3сп/пс 12м;Марка стали ст1-3сп/пс Длина швеллера 12м. Высота профиля 65мм;352.;Цена — 352руб./м.п.;https://xn--h1akcgggi2a.xn--p1ai/wp-content/uploads/2020/04/shveller.jpg;https://xn--h1akcgggi2a.xn--p1ai/metalloprokat/shveller-simferopol;
